3.0023,5.4764,5.063,-1.1412
3.0575,5.527,5.0701,-1.1402
3.1132,5.5777,5.0708,-1.1389
3.1696,5.6283,5.0591,-1.1373
3.2264,5.679,5.0733,-1.1353
3.2837,5.7297,5.0673,-1.133
3.3414,5.7804,5.0752,-1.1303
3.3998,5.8311,5.0629,-1.1273
3.4586,5.8819,5.0784,-1.1239
3.5179,5.9326,5.0718,-1.1201
3.5777,5.9833,5.0739,-1.116
3.6381,6.0341,5.0754,-1.1115
3.699,6.0849,5.077,-1.1066
3.7604,6.1357,5.0787,-1.1013
3.8221,6.1865,5.0872,-1.0956
3.8845,6.2372,5.0742,-1.0895
3.9474,6.2881,5.0855,-1.083
4.0107,6.3389,5.0863,-1.0761
4.0747,6.3898,5.0816,-1.0687
4.139,6.4407,5.0993,-1.0609
4.204,6.4916,5.0846,-1.0526
4.2695,6.5426,5.0904,-1.0439
4.3353,6.5936,5.1075,-1.0347
4.4019,6.6445,5.0852,-1.025
4.4687,6.6956,5.1157,-1.0147
4.5363,6.7466,5.0911,-1.004
4.6043,6.7977,5.1154,-0.9927
4.6727,6.8488,5.1148,-0.9809
4.7417,6.8999,5.1036,-0.9685
4.8112,6.9511,5.1275,-0.9555
4.8813,7.0023,5.1118,-0.942
4.9518,7.0536,5.1368,-0.9277
5.0229,7.1049,5.121,-0.9129
5.0944,7.1563,5.1394,-0.8973
5.1665,7.2077,5.1422,-0.8811
5.239,7.2591,5.148,-0.8642
5.3121,7.3054,4.6295,-0.8464
5.385,7.2799,-2.5504,-0.8281
5.4572,7.2311,-4.8859,-0.8091
5.5291,7.1821,-4.8926,-0.7896
5.6003,7.1333,-4.8835,-0.7695
5.6712,7.0844,-4.8919,-0.7489
5.7416,7.0355,-4.8832,-0.7277
5.8115,6.9867,-4.8823,-0.7059
5.8809,6.9379,-4.8844,-0.6836
5.9497,6.8891,-4.8789,-0.6606
6.0181,6.8403,-4.8813,-0.6371
6.086,6.7916,-4.875,-0.6129
6.1534,6.7428,-4.8729,-0.5881
6.2204,6.6941,-4.8706,-0.5626
6.2868,6.6454,-4.8682,-0.5365
6.3528,6.5968,-4.8656,-0.5097
6.4183,6.5482,-4.8629,-0.4823
6.4833,6.4996,-4.8599,-0.4541
6.5478,6.4509,-4.8578,-0.4252
6.6118,6.4025,-4.8466,-0.3956
6.6753,6.354,-4.8571,-0.3653
6.7384,6.3055,-4.8417,-0.3341
6.801,6.2571,-4.8361,-0.3022
6.8631,6.2088,-4.838,-0.2694
6.9247,6.1604,-4.8356,-0.2358
6.9858,6.1122,-4.8222,-0.2014
7.0464,6.0639,-4.8263,-0.1661
7.1066,6.0158,-4.8141,-0.1298
7.1663,5.9677,-4.8058,-0.0926
7.2255,5.9196,-4.8102,-0.0544
7.2842,5.8717,-4.7964,-0.0153
7.3424,5.8238,-4.7898,0.025
7.4002,5.7759,-4.7829,0.0663
7.4574,5.7283,-4.7714,0.1087
7.5143,5.6804,-4.7805,0.1523
7.5706,5.6329,-4.7504,0.197
7.6265,5.5854,-4.7505,0.2431
7.6818,5.538,-4.7411,0.2904
7.7367,5.4907,-4.7312,0.339
7.7912,5.4434,-4.7263,0.3891
7.8452,5.3964,-4.699,0.4406
7.8986,5.3495,-4.6974,0.4936
7.9517,5.3026,-4.6914,0.5481
8.0042,5.256,-4.6597,0.6044
8.0563,5.2093,-4.6641,0.6623
8.108,5.1629,-4.6369,0.7221
8.1591,5.1168,-4.612,0.7837
8.2098,5.0707,-4.6155,0.8473
8.2601,5.0248,-4.5837,0.9129
8.3099,4.9792,-4.5633,0.9808
8.3592,4.9338,-4.5414,1.0509
8.4081,4.8886,-4.5178,1.1235
8.4565,4.8437,-4.4923,1.1985
8.5045,4.799,-4.4648,1.2762
8.5521,4.7545,-4.4477,1.3567
8.5992,4.7107,-4.3863,1.4402
8.6458,4.667,-4.368,1.5268
8.6921,4.6234,-4.3593,1.6168
8.7379,4.5809,-4.2515,1.7104
8.7832,4.5385,-4.2434,1.8076
8.8282,4.4962,-4.2283,1.9088
8.8728,4.455,-4.1162,2.0144
8.9169,4.4143,-4.0775,2.1246
8.9607,4.3739,-4.032,2.2397
9.004,4.3348,-3.9159,2.3601
9.0469,4.296,-3.8813,2.4861
9.0895,4.2583,-3.7676,2.6182
9.1318,4.2216,-3.6679,2.757
9.1737,4.1858,-3.5828,2.9029
9.2152,4.1517,-3.4015,3.0567
9.2564,4.1186,-3.3187,3.2189
9.2972,4.0873,-3.1279,3.3904
9.3377,4.0579,-2.9451,3.5719
9.3781,4.0298,-2.808,3.7647
9.4182,4.0052,-2.4592,3.9702
9.458,3.983,-2.2176,4.1892
9.4976,3.9632,-1.981,4.4236
9.5371,3.9485,-1.4713,4.6752
9.5765,3.9368,-1.1668,4.9463
9.6157,3.932,-0.4838,5.2393
9.6551,3.9313,-0.0664,5.5574
9.6945,3.9407,0.9375,5.9047
9.7341,3.957,1.6336,6.2857
9.7739,3.9879,3.0882,6.706
9.8142,4.0299,4.2,7.1732
9.8552,4.0941,6.4218,7.6967
9.897,4.1806,8.6551,8.2883
9.94,4.3002,11.9575,8.9646
9.9846,4.4653,16.5088,9.7477
10.0315,4.692,22.6768,10.6686
10.0817,5.0097,31.7461,11.774
10.1364,5.4716,46.188,13.1335
10.1979,6.1583,68.7359,14.8586
10.2703,7.2364,107.7953,17.1477
10.3611,9.0844,184.8371,20.3822
10.4874,12.6244,353.9126,25.4093
10.6955,20.814,819.1981,34.5502
11.1402,44.4679,2365.1354,55.6437
11.7961,65.5452,2106.3818,87.565
11.868,7.1968,-5837.0415,89.9114
11.8922,2.4244,-477.2768,89.8558
11.9172,2.4981,7.3532,89.8119
11.9429,2.5647,6.6648,89.7764
11.9692,2.6271,6.2447,89.747
11.996,2.6866,5.9444,89.7223
12.0235,2.744,5.7447,89.7013
12.0514,2.8,5.6016,89.6834
12.08,2.8549,5.4901,89.6679
12.1091,2.909,5.4067,89.6544
12.1387,2.9625,5.3446,89.6426
12.1689,3.0154,5.2951,89.6323
12.1995,3.0679,5.253,89.6232
12.2308,3.1201,5.2204,89.6153
12.2625,3.1721,5.1934,89.6083
12.2947,3.2238,5.1728,89.6022
12.3275,3.2753,5.1527,89.5968
12.3608,3.3267,5.1383,89.5921
12.3946,3.378,5.1225,89.5881
12.4288,3.4291,5.117,89.5846
12.4636,3.4801,5.0998,89.5816
12.4989,3.531,5.0965,89.5791
12.5347,3.5819,5.086,89.577
12.5711,3.6327,5.0803,89.5754
12.6079,3.6834,5.0759,89.5741
12.6452,3.7342,5.0664,89.5731
12.6831,3.7848,5.0684,89.5725
12.7215,3.8355,5.06,89.5722
12.7604,3.8861,5.0572,89.5721
12.7997,3.9366,5.0609,89.5724
12.8395,3.9871,5.0469,89.5729
12.8799,4.0376,5.0513,89.5736
12.9208,4.0881,5.0497,89.5746
12.9622,4.1385,5.0422,89.5758
13.0041,4.189,5.0412,89.5773
13.0465,4.2394,5.0464,89.5789
13.0894,4.2898,5.0389,89.5808
13.1328,4.3402,5.0449,89.5828
13.1767,4.3906,5.0309,89.585
13.2211,4.441,5.0442,89.5875
13.266,4.4913,5.0297,89.5901
13.3115,4.5417,5.037,89.5928
13.3574,4.5921,5.0361,89.5958
13.4038,4.6424,5.0358,89.5989
13.4506,4.6927,5.0357,89.6022
13.4981,4.743,5.0288,89.6056
13.5461,4.7933,5.0295,89.6093
13.5945,4.8437,5.0363,89.6131
13.6434,4.894,5.0355,89.617
13.6928,4.9443,5.0288,89.6211
13.7428,4.9946,5.0298,89.6253
13.7932,5.0449,5.0369,89.6298
13.8443,5.0952,5.0224,89.6343
13.8957,5.1456,5.0385,89.6391
13.9477,5.1959,5.0298,89.6439
14.0001,5.2463,5.0312,89.649
14.053,5.2965,5.0386,89.6542
14.1065,5.3468,5.0238,89.6595
14.1605,5.3972,5.0337,89.6651
14.215,5.4475,5.033,89.6707
14.2699,5.4978,5.0335,89.6766
14.3255,5.5481,5.027,89.6826
14.3814,5.5985,5.0432,89.6888
14.4379,5.6488,5.0269,89.6951
14.4949,5.6991,5.0375,89.7016
14.5524,5.7495,5.0297,89.7083
14.6104,5.7999,5.0391,89.7152
14.6689,5.8502,5.0384,89.7222
14.7279,5.9005,5.0321,89.7294
14.7874,5.9509,5.0346,89.7368
14.8474,6.0013,5.0428,89.7444
14.908,6.0517,5.0349,89.7522
14.9689,6.1021,5.0449,89.7601
15.0305,6.1525,5.0298,89.7683
15.0926,6.203,5.049,89.7767
15.1551,6.2534,5.0394,89.7853
15.218,6.3038,5.0498,89.7941
15.2816,6.3541,5.0346,89.8031
15.3457,6.4046,5.0472,89.8123
15.4102,6.4551,5.0468,89.8218
15.4753,6.5056,5.0483,89.8315
15.5408,6.5561,5.05,89.8415
15.607,6.6066,5.0442,89.8517
15.6734,6.6571,5.0631,89.8622
15.7405,6.7076,5.0457,89.8729
15.8082,6.7581,5.0521,89.8839
15.8762,6.8088,5.0617,89.8952
15.9448,6.8593,5.0616,89.9067
16.014,6.9099,5.0488,89.9186
16.0835,6.9606,5.0788,89.9308
16.1536,7.0112,5.0512,89.9433
16.2242,7.0619,5.0766,89.9562
16.2954,7.1125,5.0591,89.9694
16.367,7.1633,5.0826,89.9829
16.4391,7.214,5.0728,89.9968
16.5118,7.2648,5.0711,90.0112
16.585,7.3156,5.0852,90.0259
16.6586,7.3665,5.0861,90.041
16.7328,7.4173,5.0822,90.0566
16.8075,7.4659,4.8557,90.0726
16.8819,7.4472,-1.8687,90.089
16.9559,7.3978,-4.9405,90.1058
17.0294,7.3484,-4.9425,90.1228
17.1024,7.2989,-4.9466,90.14
17.1749,7.2495,-4.9425,90.1576
17.2469,7.2,-4.9415,90.1754
17.3184,7.1506,-4.9404,90.1936
17.3894,7.1013,-4.9393,90.212
17.46,7.0519,-4.937,90.2308
17.5299,7.0026,-4.9342,90.2498
17.5995,6.9532,-4.9372,90.2692
17.6684,6.904,-4.9272,90.289
17.7371,6.8545,-4.9347,90.3091
17.8051,6.8053,-4.9228,90.3295
17.8726,6.7561,-4.9292,90.3503
17.9398,6.7068,-4.9261,90.3715
18.0063,6.6576,-4.9169,90.3931
18.0724,6.6084,-4.9231,90.4151
18.138,6.5592,-4.9166,90.4375
18.2031,6.5101,-4.9143,90.4604
18.2677,6.461,-4.912,90.4836
18.3318,6.4119,-4.9096,90.5073
18.3955,6.3627,-4.907,90.5315
18.4586,6.3138,-4.8991,90.5562
18.5212,6.2647,-4.9069,90.5813
18.5834,6.2158,-4.8931,90.607
18.6451,6.1668,-4.8957,90.6332
18.7062,6.118,-4.8858,90.66
18.7669,6.069,-4.8956,90.6873
18.8271,6.0203,-4.873,90.7152
18.8868,5.9715,-4.8809,90.7437
18.9461,5.9226,-4.8791,90.7728
19.0048,5.8742,-4.8585,90.8026
19.0631,5.8253,-4.8774,90.833
19.1208,5.7769,-4.8499,90.8642
19.1782,5.7282,-4.8617,90.8961
19.235,5.6798,-4.8387,90.9288
19.2913,5.6313,-4.8492,90.9622
19.3471,5.5829,-4.8361,90.9964
19.4024,5.5347,-4.8297,91.0315
19.4573,5.4864,-4.823,91.0675
19.5116,5.4383,-4.8159,91.1043
19.5656,5.3901,-4.8116,91.1422
19.6189,5.3423,-4.7883,91.181
19.672,5.2942,-4.8079,91.2209
19.7244,5.2466,-4.7608,91.2619
19.7764,5.1987,-4.7864,91.304
19.8279,5.1512,-4.7532,91.3473
19.8789,5.1036,-4.7565,91.3918
19.9294,5.0564,-4.7298,91.4376
19.9796,5.0089,-4.7382,91.4849
20.0292,4.962,-4.6925,91.5336
20.0783,4.9151,-4.6991,91.5837
20.127,4.8681,-4.6968,91.6355
20.1752,4.8217,-4.6434,91.6889
20.223,4.775,-4.6636,91.7441
20.2703,4.7289,-4.6122,91.8012
20.3172,4.6828,-4.6035,91.8603
20.3635,4.637,-4.5807,91.9215
20.4094,4.5915,-4.5559,91.9848
20.4548,4.5461,-4.539,92.0504
20.4999,4.5011,-4.4955,92.1187
20.5444,4.4567,-4.4522,92.1895
20.5886,4.412,-4.4562,92.2633
20.6323,4.3684,-4.361,92.3401
20.6755,4.3248,-4.3648,92.42
20.7183,4.2818,-4.3011,92.5034
20.7607,4.2391,-4.2647,92.5905
20.8027,4.1974,-4.1732,92.6817
20.8442,4.156,-4.1457,92.7772
20.8854,4.1154,-4.0548,92.8774
20.9261,4.0756,-3.9752,92.9827
20.9665,4.0368,-3.8857,93.0935
21.0065,3.9987,-3.8064,93.2103
21.0461,3.962,-3.6681,93.3338
21.0854,3.9267,-3.5373,93.4646
21.1243,3.8928,-3.3874,93.6032
21.1629,3.8604,-3.2432,93.7506
21.2012,3.8299,-3.0449,93.908
21.2392,3.8024,-2.7484,94.0764
21.277,3.777,-2.5414,94.257
21.3146,3.7544,-2.2586,94.4516
21.3519,3.7373,-1.716,94.662
21.3891,3.7227,-1.4587,94.8903
21.4263,3.7145,-0.8143,95.1399
21.4634,3.7144,-0.013,95.4137
21.5006,3.7209,0.6461,95.7159
21.538,3.7394,1.8513,96.0523
21.5758,3.7715,3.2083,96.4297
21.614,3.823,5.1544,96.857
21.653,3.8965,7.3438,97.3467
21.693,4.0072,11.0712,97.9163
21.7347,4.1661,15.905,98.589
21.7786,4.3947,22.8649,99.4013
21.826,4.7388,34.3685,100.411
21.8788,5.277,53.8633,101.7118
21.9404,6.1571,87.9935,103.4775
22.0181,7.7736,161.6663,106.073
22.1307,11.2659,349.3305,110.4344
22.3493,21.8585,1059.167,120.117
23.1176,76.8307,5497.2723,158.006
23.683,56.5252,-2030.0763,-174.7558
23.6969,1.3909,-5514.6382,-175.3065
23.7137,1.6801,28.927,-175.7381
23.7326,1.8933,21.3169,-176.0884
23.7532,2.0607,16.7365,-176.3805
23.7753,2.1984,13.7526,-176.6289
23.7984,2.3156,11.7254,-176.8435
23.8226,2.4196,10.3983,-177.0314
23.8477,2.5124,9.2876,-177.1978
23.8737,2.5982,8.5785,-177.3466
23.9005,2.6774,7.921,-177.4807
23.928,2.7526,7.514,-177.6023
23.9562,2.8237,7.1113,-177.7134
23.9851,2.8921,6.8435,-177.8151
24.0147,2.9583,6.615,-177.909
24.045,3.0221,6.3829,-177.996
24.0758,3.0842,6.2148,-178.0768
24.1073,3.1455,6.128,-178.1521
24.1393,3.2051,5.9543,-178.2227
24.172,3.2638,5.8744,-178.2888
24.2052,3.3218,5.7983,-178.3509
24.2389,3.3789,5.7118,-178.4095
24.2733,3.4354,5.655,-178.4649
24.3082,3.4914,5.5871,-178.5174
24.3437,3.5466,5.5342,-178.5672
24.3797,3.6018,5.512,-178.6144
24.4163,3.6563,5.4477,-178.6594
24.4533,3.7105,5.4248,-178.7023
24.4911,3.7646,5.4007,-178.7432
24.5292,3.8181,5.3487,-178.7823
24.5679,3.8715,5.3455,-178.8198
24.6072,3.9246,5.3145,-178.8556
24.6469,3.9775,5.2946,-178.89
24.6872,4.0304,5.2779,-178.923
24.7281,4.0829,5.2524,-178.9548
24.7694,4.1353,5.2459,-178.9853
24.8113,4.1875,5.2242,-179.0147
24.8537,4.2397,5.2191,-179.043
24.8966,4.2917,5.2007,-179.0703
24.94,4.3437,5.1901,-179.0967
24.984,4.3955,5.1803,-179.1222
25.0285,4.4472,5.1712,-179.1468
25.0735,4.4988,5.1629,-179.1706
25.1189,4.5503,5.1551,-179.1936
25.165,4.6019,5.1471,-179.2159
25.2116,4.6532,5.136,-179.2376
25.2586,4.7046,5.135,-179.2585
25.3062,4.7559,5.1279,-179.2788
25.3542,4.807,5.119,-179.2986
25.4028,4.8582,5.1172,-179.3177
25.4519,4.9093,5.1096,-179.3363
25.5015,4.9604,5.1078,-179.3543
25.5516,5.0114,5.0994,-179.3719
25.6022,5.0623,5.0975,-179.389
25.6534,5.1133,5.0938,-179.4056
25.705,5.1641,5.0869,-179.4217
25.7571,5.215,5.0891,-179.4375
25.8098,5.2659,5.0801,-179.4528
25.863,5.3166,5.0784,-179.4677
25.9166,5.3674,5.0803,-179.4823
25.9708,5.4181,5.0744,-179.4964
26.0255,5.4689,5.0694,-179.5103
26.0807,5.5195,5.0667,-179.5238
26.1364,5.5702,5.0677,-179.5369
26.1926,5.6208,5.0658,-179.5497
26.2493,5.6715,5.0611,-179.5623
26.3066,5.7221,5.0594,-179.5745
26.3642,5.7726,5.0605,-179.5864
26.4224,5.8232,5.056,-179.5981
26.4812,5.8737,5.0519,-179.6094
26.5405,5.9243,5.0536,-179.6206
26.6003,5.9748,5.0517,-179.6314
26.6605,6.0253,5.0512,-179.642
26.7212,6.0758,5.0493,-179.6524
26.7825,6.1262,5.0459,-179.6625
26.8443,6.1767,5.0449,-179.6724
26.9066,6.2272,5.044,-179.6821
26.9693,6.2776,5.0465,-179.6916
27.0326,6.3281,5.041,-179.7008
27.0964,6.3784,5.043,-179.7099
27.1607,6.4289,5.0394,-179.7187
27.2255,6.4793,5.0384,-179.7274
27.2908,6.5297,5.0397,-179.7358
27.3566,6.58,5.0392,-179.7441
27.4228,6.6304,5.0387,-179.7522
27.4896,6.6807,5.0347,-179.7601
27.557,6.7311,5.0327,-179.7678
27.6249,6.7815,5.036,-179.7753
27.6931,6.8318,5.0373,-179.7827
27.7619,6.8821,5.0334,-179.7899
27.8313,6.9325,5.0318,-179.7969
27.901,6.9828,5.0352,-179.8038
27.9714,7.0331,5.0293,-179.8105
28.0422,7.0834,5.0338,-179.8171
28.1136,7.1338,5.0292,-179.8235
28.1854,7.1841,5.034,-179.8297
28.2578,7.2344,5.0293,-179.8358
28.3307,7.2847,5.0307,-179.8417
28.404,7.335,5.0321,-179.8475
28.4779,7.3853,5.0287,-179.8531
28.5522,7.4356,5.031,-179.8586
28.6265,7.4349,-0.0707,-179.8639
28.7004,7.3853,-4.9576,-179.8691
28.7738,7.3357,-4.9564,-179.874
28.8466,7.2861,-4.9637,-179.8787
28.919,7.2365,-4.9589,-179.8832
28.9908,7.1869,-4.9614,-179.8875
29.0622,7.1372,-4.9629,-179.8916
29.1331,7.0876,-4.9643,-179.8956
29.2034,7.038,-4.9656,-179.8993
29.2733,6.9883,-4.9669,-179.9029
29.3427,6.9387,-4.9625,-179.9064
29.4116,6.889,-4.9698,-179.9096
29.48,6.8393,-4.9646,-179.9128
29.5479,6.7896,-4.9718,-179.9157
29.6153,6.7399,-4.9666,-179.9185
29.6822,6.6902,-4.9736,-179.9212
29.7486,6.6405,-4.9683,-179.9237
29.8145,6.5908,-4.9696,-179.926
29.88,6.5411,-4.9703,-179.9283
29.9448,6.4914,-4.9765,-179.9303
30.0093,6.4417,-4.9656,-179.9323
30.0731,6.3919,-4.9781,-179.9341
30.1366,6.3422,-4.9668,-179.9357
30.1996,6.2925,-4.9735,-179.9372
30.2619,6.2428,-4.9792,-179.9386
30.3239,6.193,-4.9628,-179.9399
30.3853,6.1433,-4.9805,-179.941
30.4463,6.0936,-4.969,-179.9419
30.5067,6.0438,-4.9753,-179.9428
30.5666,5.9941,-4.9753,-179.9435
30.626,5.9444,-4.9701,-179.9441
30.685,5.8947,-4.9704,-179.9445
30.7435,5.8449,-4.976,-179.9448
30.8015,5.7952,-4.9706,-179.945
30.8589,5.7455,-4.9761,-179.945
30.9158,5.6958,-4.9707,-179.9449
30.9723,5.6461,-4.9707,-179.9447
31.0282,5.5963,-4.9706,-179.9443
31.0837,5.5466,-4.9705,-179.9438
31.1386,5.4969,-4.9757,-179.9431
31.1932,5.4472,-4.965,-179.9423
31.2472,5.3975,-4.9698,-179.9413
31.3006,5.3478,-4.9749,-179.9402
31.3536,5.2981,-4.9643,-179.9389
31.4061,5.2485,-4.9686,-179.9375
31.458,5.1988,-4.9684,-179.9359
31.5096,5.1491,-4.9628,-179.9341
31.5606,5.0994,-4.9669,-179.9321
31.611,5.0498,-4.9666,-179.93
31.6611,5.0002,-4.9609,-179.9277
31.7105,4.9506,-4.9646,-179.9252
31.7596,4.901,-4.9592,-179.9225
31.8081,4.8513,-4.9577,-179.9197
31.8561,4.8017,-4.9614,-179.9166
31.9036,4.7522,-4.956,-179.9133
31.9507,4.7026,-4.954,-179.9097
31.9972,4.6531,-4.9526,-179.906
32.0433,4.6036,-4.951,-179.9019
32.0888,4.5541,-4.9492,-179.8977
32.1338,4.5046,-4.9472,-179.8931
32.1784,4.4552,-4.9451,-179.8883
32.2224,4.4058,-4.9384,-179.8832
32.266,4.3564,-4.9391,-179.8778
32.3091,4.3071,-4.9331,-179.8721
32.3516,4.2578,-4.9329,-179.866
32.3937,4.2085,-4.9266,-179.8596
32.4353,4.1593,-4.9215,-179.8527
32.4765,4.1101,-4.9134,-179.8455
32.517,4.061,-4.9146,-179.8378
32.5572,4.0119,-4.9053,-179.8296
32.5968,3.9629,-4.8995,-179.821
32.636,3.914,-4.8913,-179.8118
32.6745,3.8652,-4.8852,-179.802
32.7127,3.8165,-4.8728,-179.7916
32.7504,3.7678,-4.862,-179.7805
32.7876,3.7193,-4.8508,-179.7687
32.8243,3.671,-4.8387,-179.756
32.8606,3.6227,-4.8226,-179.7425
32.8963,3.5746,-4.8032,-179.728
32.9315,3.5268,-4.7871,-179.7125
32.9663,3.4792,-4.7624,-179.6957
33.0007,3.4319,-4.7305,-179.6777
33.0345,3.3849,-4.7003,-179.6581
33.0679,3.3382,-4.6638,-179.6368
33.1008,3.2921,-4.6166,-179.6137
33.1333,3.2464,-4.5645,-179.5884
33.1653,3.2014,-4.4979,-179.5605
33.1968,3.1574,-4.4067,-179.5298
33.228,3.1142,-4.321,-179.4956
33.2587,3.0725,-4.1671,-179.4573
33.289,3.0324,-4.0182,-179.4141
33.319,2.9944,-3.7922,-179.3649
33.3486,2.9597,-3.4743,-179.3081
33.3779,2.9288,-3.0826,-179.2417
33.4069,2.9042,-2.4617,-179.1628
33.4358,2.8884,-1.5864,-179.0667
33.4647,2.8872,-0.1151,-178.9464
33.4938,2.9102,2.299,-178.7897
33.5236,2.9795,6.9274,-178.5736
33.5551,3.1515,17.2106,-178.2471
33.5913,3.6182,46.655,-177.6627
34.1608,56.9571,5334.395,-150.1237
34.9032,74.2541,1729.9489,-113.6885
35.0927,18.9505,-5531.0431,-105.4904
35.1924,9.9601,-898.1717,-101.8008
35.2628,7.0416,-292.0307,-99.596
35.3196,5.6851,-135.656,-98.0909
35.3691,4.9451,-73.9319,-96.9784
35.4141,4.501,-44.4288,-96.1134
35.4562,4.2147,-28.6562,-95.4162
35.4965,4.0242,-19.0373,-94.8381
35.5355,3.8967,-12.742,-94.3481
35.5736,3.8112,-8.5547,-93.9266
35.6111,3.752,-5.9079,-93.5585
35.6483,3.717,-3.5029,-93.2333
35.6852,3.6961,-2.0963,-92.9438
35.7221,3.6865,-0.9592,-92.6834
35.759,3.6876,0.1149,-92.4475
35.7959,3.6955,0.7874,-92.2326
35.833,3.7092,1.3717,-92.0359
35.8703,3.7281,1.8868,-91.8549
35.9078,3.7497,2.1638,-91.6875
35.9456,3.7765,2.6735,-91.532
35.9836,3.8048,2.8388,-91.3874
36.022,3.8352,3.0392,-91.2523
36.0607,3.8686,3.3308,-91.1256
36.0996,3.9032,3.47,-91.0067
36.1391,3.9388,3.5597,-90.8947
36.1789,3.9765,3.7687,-90.7889
36.219,4.0151,3.855,-90.6889
36.2595,4.0543,3.9278,-90.5943
36.3004,4.0947,4.0379,-90.5044
36.3419,4.1357,4.0912,-90.4189
