0.7991,2.8052,4.9601,-0.7472
0.8277,2.8548,4.9529,-0.762
0.8567,2.9042,4.9514,-0.7765
0.8862,2.9537,4.95,-0.7907
0.9163,3.0032,4.9357,-0.8047
0.9468,3.0528,4.9655,-0.8185
0.9778,3.1021,4.9418,-0.832
1.0093,3.1515,4.9456,-0.8452
1.0414,3.201,4.9325,-0.8581
1.0739,3.2506,4.9605,-0.8708
1.1068,3.3,4.9509,-0.8832
1.1403,3.3493,4.9268,-0.8953
1.1743,3.3988,4.9575,-0.9071
1.2089,3.4482,4.9264,-0.9187
1.2438,3.4978,4.9559,-0.93
1.2793,3.5472,4.948,-0.941
1.3152,3.5965,4.9367,-0.9517
1.3517,3.6459,4.9399,-0.9621
1.3887,3.6954,4.9396,-0.9722
1.4261,3.7449,4.9496,-0.9821
1.464,3.7943,4.9461,-0.9916
1.5025,3.8436,4.926,-1.0009
1.5414,3.8931,4.9612,-1.0099
1.5809,3.9425,4.9235,-1.0185
1.6208,3.992,4.9505,-1.0269
1.6612,4.0414,4.9451,-1.035
1.7021,4.0908,4.9357,-1.0429
1.7435,4.1402,4.9471,-1.0504
1.7854,4.1896,4.9357,-1.0576
1.8277,4.239,4.9466,-1.0645
1.8707,4.2884,4.9358,-1.0712
1.914,4.3378,4.9462,-1.0775
1.9579,4.3873,4.9358,-1.0836
2.0023,4.4367,4.9458,-1.0894
2.0471,4.4861,4.9439,-1.0949
2.0924,4.5354,4.9358,-1.1
2.1384,4.5849,4.9373,-1.1049
2.1846,4.6343,4.9526,-1.1095
2.2315,4.6837,4.9269,-1.1138
2.2788,4.7331,4.953,-1.1178
2.3267,4.7825,4.9273,-1.1215
2.3749,4.8319,4.9521,-1.1249
2.4237,4.8813,4.9345,-1.128
2.4731,4.9307,4.9363,-1.1308
2.5229,4.9801,4.9429,-1.1333
2.5731,5.0295,4.9418,-1.1355
2.6239,5.0788,4.9349,-1.1374
2.6753,5.1282,4.9353,-1.139
2.727,5.1776,4.9413,-1.1402
2.7792,5.227,4.9405,-1.1412
2.8321,5.2763,4.9278,-1.1418
2.8853,5.3257,4.9461,-1.1421
2.939,5.375,4.9331,-1.1422
2.9933,5.4244,4.9329,-1.1418
3.0481,5.4738,4.9324,-1.1412
3.1033,5.5231,4.9374,-1.1402
3.1589,5.5724,4.9369,-1.1389
3.2152,5.6217,4.9256,-1.1373
3.2719,5.6711,4.9349,-1.1353
3.3291,5.7204,4.9296,-1.133
3.3868,5.7697,4.9334,-1.1303
3.445,5.819,4.9233,-1.1273
3.5037,5.8682,4.9309,-1.1239
3.5629,5.9175,4.9264,-1.1201
3.6225,5.9668,4.9247,-1.116
3.6827,6.016,4.9236,-1.1115
3.7434,6.0653,4.9225,-1.1066
3.8046,6.1145,4.9212,-1.1013
3.8661,6.1636,4.924,-1.0956
3.9282,6.2128,4.9157,-1.0895
3.9908,6.262,4.9157,-1.083
4.0539,6.3111,4.9154,-1.0761
4.1176,6.3603,4.9101,-1.0687
4.1816,6.4093,4.9139,-1.0609
4.2462,6.4584,4.9082,-1.0526
4.3114,6.5075,4.903,-1.0439
4.3769,6.5565,4.9071,-1.0347
4.443,6.6056,4.8993,-1.025
4.5095,6.6545,4.9,-1.0147
4.5766,6.7035,4.8949,-1.004
4.6441,6.7525,4.8913,-0.9927
4.712,6.8013,4.8925,-0.9809
4.7806,6.8502,4.8847,-0.9685
4.8495,6.899,4.8812,-0.9555
4.9191,6.9478,4.8782,-0.942
4.989,6.9965,4.8734,-0.9277
5.0595,7.0453,4.8708,-0.9129
5.1305,7.0939,4.8628,-0.8973
5.2019,7.1425,4.8609,-0.8811
5.2737,7.191,4.8559,-0.8642
5.3461,7.2344,4.3378,-0.8464
5.4182,7.2061,-2.8272,-0.8281
5.4896,7.1549,-5.1256,-0.8091
5.5608,7.1039,-5.0917,-0.7896
5.6312,7.0527,-5.1294,-0.7695
5.7012,7.0017,-5.103,-0.7489
5.7708,6.9505,-5.1121,-0.7277
5.8398,6.8993,-5.1232,-0.7059
5.9083,6.8481,-5.1121,-0.6836
5.9762,6.7969,-5.1278,-0.6606
6.0436,6.7458,-5.1165,-0.6371
6.1106,6.6945,-5.1233,-0.6129
6.177,6.6433,-5.1259,-0.5881
6.243,6.592,-5.1287,-0.5626
6.3084,6.5406,-5.1317,-0.5365
6.3733,6.4893,-5.1348,-0.5097
6.4376,6.4379,-5.1381,-0.4823
6.5015,6.3865,-5.1416,-0.4541
6.5649,6.3351,-5.1343,-0.4252
6.6277,6.2835,-5.1659,-0.3956
6.69,6.2322,-5.136,-0.3653
6.7519,6.1806,-5.1519,-0.3341
6.8132,6.1289,-5.168,-0.3022
6.8739,6.0772,-5.1666,-0.2694
6.9342,6.0256,-5.1594,-0.2358
6.9939,5.9738,-5.1835,-0.2014
7.0531,5.9221,-5.1697,-0.1661
7.1119,5.8703,-5.1824,-0.1298
7.17,5.8183,-5.2015,-0.0926
7.2276,5.7664,-5.1873,-0.0544
7.2848,5.7144,-5.2016,-0.0153
7.3414,5.6623,-5.2087,0.025
7.3976,5.6101,-5.2162,0.0663
7.4531,5.5578,-5.2385,0.1087
7.5082,5.5057,-5.2092,0.1523
7.5627,5.4532,-5.2502,0.197
7.6167,5.4007,-5.2507,0.2431
7.6702,5.3481,-5.2606,0.2904
7.7231,5.2954,-5.2711,0.339
7.7756,5.2427,-5.2661,0.3891
7.8275,5.1896,-5.3044,0.4406
7.8788,5.1366,-5.3066,0.4936
7.9297,5.0836,-5.3028,0.5481
7.9799,5.0301,-5.3455,0.6044
8.0297,4.9768,-5.3314,0.6623
8.079,4.9232,-5.3591,0.7221
8.1276,4.8693,-5.3953,0.7837
8.1758,4.8155,-5.382,0.8473
8.2234,4.7613,-5.4145,0.9129
8.2705,4.7069,-5.4357,0.9808
8.317,4.6523,-5.4584,1.0509
8.363,4.5975,-5.4828,1.1235
8.4084,4.5424,-5.5091,1.1985
8.4533,4.4871,-5.5375,1.2762
8.4976,4.4316,-5.545,1.3567
8.5414,4.3754,-5.618,1.4402
8.5845,4.3191,-5.6373,1.5268
8.6272,4.2627,-5.6261,1.6168
8.6693,4.2052,-5.7561,1.7104
8.7107,4.1476,-5.7654,1.8076
8.7516,4.09,-5.7608,1.9088
8.7919,4.0311,-5.8848,2.0144
8.8316,3.9719,-5.925,2.1246
8.8707,3.9122,-5.9617,2.2397
8.9092,3.8514,-6.0899,2.3601
8.9472,3.7902,-6.1159,2.4861
8.9844,3.7279,-6.2316,2.6182
9.0211,3.6646,-6.3333,2.757
9.0571,3.6004,-6.4105,2.9029
9.0925,3.5343,-6.6044,3.0567
9.1271,3.4675,-6.6798,3.2189
9.1611,3.3988,-6.8736,3.3904
9.1944,3.3283,-7.0594,3.5719
9.227,3.2564,-7.1803,3.7647
9.2588,3.181,-7.5428,3.9702
9.2898,3.1031,-7.7887,4.1892
9.32,3.023,-8.0107,4.4236
9.3494,2.9377,-8.5353,4.6752
9.3779,2.8494,-8.8268,4.9463
9.4054,2.7542,-9.5257,5.2393
9.432,2.6549,-9.923,5.5574
9.4574,2.5456,-10.9446,5.9047
9.4817,2.4292,-11.6239,6.2857
9.5047,2.2984,-13.0986,6.706
9.5263,2.1564,-14.1893,7.1732
9.5462,1.9921,-16.4269,7.6967
9.5642,1.8056,-18.6539,8.2883
9.5801,1.586,-21.9547,8.9646
9.5933,1.321,-26.5091,9.7477
9.6033,0.9944,-32.6699,10.6686
9.609,0.5769,-41.7119,11.774
9.6094,0.0355,-54.1404,13.1335
9.6171,0.7738,73.8973,14.8586
9.6366,1.9521,117.8143,17.1477
9.6757,3.9015,194.9782,20.3822
9.7511,7.5459,364.3518,25.4093
9.9096,15.854,831.0607,34.5502
10.3069,39.7249,2386.8216,55.6437
10.9167,60.9826,2125.8621,87.6008
10.9415,2.483,-5848.7545,90.0766
10.966,2.4433,-3.9712,90.1229
10.9911,2.514,7.07,90.1588
11.0169,2.5777,6.3753,90.1879
11.0433,2.6374,5.9736,90.2121
11.0702,2.6946,5.7111,90.2328
11.0977,2.75,5.5453,90.2507
11.1258,2.8043,5.4274,90.2666
11.1544,2.8577,5.3384,90.2807
11.1834,2.9105,5.2785,90.2935
11.2131,2.9628,5.2301,90.3051
11.2432,3.0147,5.1914,90.3158
11.2739,3.0663,5.1644,90.3256
11.3051,3.1177,5.1379,90.3347
11.3368,3.1689,5.1213,90.3433
11.369,3.22,5.1035,90.3513
11.4017,3.2709,5.0925,90.3589
11.4349,3.3217,5.0779,90.3661
11.4686,3.3724,5.0731,90.3729
11.5028,3.423,5.0615,90.3794
11.5376,3.4735,5.0564,90.3856
11.5728,3.5241,5.0478,90.3916
11.6086,3.5745,5.0452,90.3974
11.6448,3.6249,5.0403,90.403
11.6815,3.6753,5.0368,90.4084
11.7188,3.7256,5.0316,90.4136
11.7566,3.7759,5.026,90.4187
11.7948,3.8261,5.0292,90.4236
11.8336,3.8763,5.0233,90.4285
11.8729,3.9266,5.0176,90.4332
11.9126,3.9768,5.0214,90.4379
11.9529,4.0269,5.0158,90.4424
11.9937,4.0771,5.0135,90.4469
12.0349,4.1272,5.0155,90.4513
12.0767,4.1773,5.0095,90.4557
12.119,4.2274,5.0075,90.46
12.1618,4.2775,5.0097,90.4643
12.205,4.3275,5.0096,90.4686
12.2488,4.3776,5.0032,90.4728
12.2931,4.4276,5.0015,90.477
12.3379,4.4777,5.0067,90.4812
12.3831,4.5277,5.0016,90.4853
12.429,4.5777,4.9971,90.4895
12.4752,4.6277,5.0017,90.4937
12.522,4.6777,4.9996,90.4979
12.5692,4.7276,4.9957,90.5021
12.617,4.7776,4.9947,90.5063
12.6653,4.8275,4.997,90.5106
12.7141,4.8775,4.9916,90.5148
12.7634,4.9274,4.9927,90.5192
12.8132,4.9773,4.9901,90.5235
12.8634,5.0272,4.9917,90.528
12.9142,5.0771,4.989,90.5324
12.9655,5.127,4.9852,90.537
13.0172,5.1768,4.9867,90.5416
13.0695,5.2267,4.984,90.5463
13.1222,5.2765,4.9852,90.551
13.1755,5.3263,4.9774,90.5559
13.2293,5.3761,4.9798,90.5609
13.2835,5.4259,4.98,90.5659
13.3382,5.4756,4.9741,90.5711
13.3935,5.5253,4.9718,90.5765
13.4493,5.5751,4.9701,90.582
13.505,5.5739,-0.1176,90.5876
13.5602,5.5237,-5.0173,90.5933
13.615,5.4736,-5.0121,90.5991
13.6692,5.4234,-5.0229,90.605
13.723,5.3732,-5.0127,90.6109
13.7762,5.323,-5.0251,90.617
13.8289,5.2728,-5.0185,90.6232
13.8812,5.2225,-5.0226,90.6295
13.9329,5.1723,-5.0294,90.6359
13.9841,5.122,-5.0234,90.6424
14.0348,5.0717,-5.032,90.6491
14.085,5.0214,-5.0342,90.656
14.1347,4.9711,-5.0291,90.663
14.1839,4.9207,-5.0425,90.6703
14.2327,4.8703,-5.0316,90.6777
14.2808,4.8199,-5.0508,90.6853
14.3285,4.7695,-5.039,90.6931
14.3757,4.719,-5.0461,90.7012
14.4224,4.6684,-5.0593,90.7096
14.4686,4.6179,-5.0487,90.7182
14.5143,4.5673,-5.0615,90.7271
14.5594,4.5166,-5.066,90.7363
14.6041,4.4659,-5.0721,90.7459
14.6482,4.4152,-5.0694,90.7559
14.6918,4.3644,-5.0838,90.7662
14.735,4.3135,-5.0857,90.777
14.7776,4.2626,-5.0958,90.7883
14.8198,4.2115,-5.1006,90.8001
14.8613,4.1604,-5.1178,90.8124
14.9025,4.1092,-5.1184,90.8254
14.943,4.0578,-5.1403,90.839
14.9831,4.0064,-5.1436,90.8534
15.0226,3.9547,-5.1645,90.8686
15.0617,3.9029,-5.1792,90.8847
15.1002,3.8508,-5.2041,90.9018
15.1381,3.7986,-5.2307,90.92
15.1756,3.7461,-5.2445,90.9395
15.2126,3.6932,-5.2877,90.9604
15.2489,3.6399,-5.331,90.9829
15.2848,3.5863,-5.3642,91.0073
15.3201,3.532,-5.4286,91.0338
15.3549,3.4769,-5.5084,91.0628
15.3891,3.4212,-5.5691,91.0947
15.4228,3.3641,-5.706,91.1301
15.4558,3.3058,-5.8375,91.1697
15.4883,3.2457,-6.0108,91.2143
15.5201,3.1829,-6.2856,91.2652
15.5513,3.1169,-6.594,91.3242
15.5817,3.0459,-7.1072,91.3936
15.6114,2.9677,-7.812,91.4772
15.6402,2.8779,-8.9792,91.5804
15.6679,2.7693,-10.8646,91.7128
15.6941,2.6259,-14.3415,91.8919
15.7182,2.4077,-21.8144,92.1548
15.7381,1.9906,-41.7121,92.6005
15.7453,0.7241,-126.6634,93.6526
15.777,3.1636,243.9558,93.4934
15.8348,5.7823,261.7101,92.0535
15.8859,5.1064,-67.614,90.9767
15.9327,4.6851,-42.1399,90.1344
15.9769,4.4106,-27.442,89.4533
16.0191,4.2266,-18.3947,88.8892
16.0601,4.0997,-12.6942,88.4132
16.1003,4.0129,-8.6733,88.0052
16.1398,3.9548,-5.8132,87.6513
16.179,3.9166,-3.8204,87.3411
16.2179,3.8948,-2.1868,87.0671
16.2567,3.8836,-1.1139,86.8233
16.2956,3.8826,-0.1017,86.6049
16.3345,3.8886,0.5965,86.4083
16.3735,3.9009,1.2318,86.2307
16.4126,3.9177,1.6825,86.0698
16.452,3.9381,2.0359,85.9234
16.4917,3.9623,2.4263,85.7897
16.5315,3.9893,2.6992,85.6677
16.5717,4.0185,2.9139,85.556
16.6122,4.0496,3.1125,85.4538
16.6531,4.0824,3.2826,85.36
16.6942,4.117,3.4567,85.274
16.7357,4.1524,3.5437,85.1952
16.7777,4.1892,3.6783,85.123
16.8199,4.227,3.7743,85.0569
16.8625,4.2655,3.8584,84.9966
16.9056,4.3046,3.912,84.9416
16.9491,4.3447,4.004,84.8916
16.9929,4.3852,4.0532,84.8464
17.0372,4.4261,4.087,84.8056
17.0818,4.4676,4.1526,84.7691
17.1269,4.5094,4.1856,84.7366
17.1724,4.5516,4.2133,84.7081
17.2184,4.594,4.2421,84.6833
17.2648,4.6369,4.2841,84.6621
17.3115,4.6797,4.2888,84.6445
17.3588,4.7229,4.3148,84.6302
17.4065,4.7662,4.3313,84.6193
17.4545,4.8097,4.345,84.6117
17.503,4.8532,4.3561,84.6072
17.5521,4.8968,4.3587,84.606
17.6014,4.9405,4.3718,84.6079
17.6513,4.9842,4.3726,84.6129
17.7015,5.028,4.3725,84.621
17.7523,5.0717,4.3715,84.6323
17.8034,5.1154,4.3695,84.6467
17.8551,5.159,4.3647,84.6643
17.9071,5.2026,4.354,84.6851
17.9595,5.246,4.3463,84.7091
18.0124,5.2894,4.335,84.7365
18.0657,5.3326,4.3187,84.7673
18.1195,5.3755,4.2962,84.8015
18.1737,5.4183,4.2818,84.8394
18.2283,5.4609,4.2543,84.881
18.2833,5.5032,4.2276,84.9264
18.3388,5.5439,4.0743,84.9758
18.3939,5.5214,-2.2537,85.029
18.4486,5.4646,-5.6786,85.0857
18.5027,5.4079,-5.6734,85.1456
18.5562,5.3513,-5.6596,85.2089
18.6091,5.2945,-5.6739,85.2756
18.6615,5.2378,-5.6702,85.3456
18.7133,5.1808,-5.7035,85.4191
18.7646,5.1239,-5.6943,85.496
18.8153,5.0668,-5.7048,85.5766
18.8653,5.0092,-5.7632,85.6607
18.9149,4.952,-5.7155,85.7486
18.9638,4.894,-5.8039,85.8404
19.0122,4.8362,-5.7722,85.9362
19.06,4.7778,-5.842,86.0361
19.1071,4.7192,-5.8604,86.1402
19.1538,4.6606,-5.8558,86.2487
19.1997,4.6011,-5.9605,86.3618
19.2452,4.5417,-5.9307,86.4797
19.29,4.4815,-6.027,86.6027
19.3342,4.4211,-6.0372,86.7308
19.3778,4.36,-6.1068,86.8645
19.4208,4.2984,-6.1647,87.004
19.4631,4.2361,-6.2281,87.1495
19.5049,4.1734,-6.2711,87.3014
19.546,4.1097,-6.3669,87.4602
19.5864,4.045,-6.4787,87.6261
19.6262,3.9801,-6.4891,87.7996
19.6653,3.9137,-6.6354,87.9813
19.7038,3.8462,-6.7465,88.1719
19.7416,3.7772,-6.9031,88.3715
19.7787,3.7078,-6.9427,88.5811
19.815,3.6362,-7.1488,88.8015
19.8506,3.5627,-7.3557,89.0332
19.8855,3.4884,-7.433,89.2774
19.9197,3.4113,-7.7075,89.5351
19.953,3.3315,-7.9895,89.8073
19.9855,3.2502,-8.1289,90.0953
20.0171,3.1651,-8.5069,90.4008
20.0479,3.077,-8.8012,90.7256
20.0777,2.9841,-9.2937,91.0713
20.1066,2.8882,-9.5901,91.4401
20.1345,2.7861,-10.2099,91.8348
20.1613,2.6785,-10.7584,92.2583
20.1869,2.5633,-11.5297,92.7139
20.2113,2.441,-12.2292,93.2059
20.2344,2.3075,-13.3559,93.7392
20.256,2.1635,-14.3941,94.3196
20.276,2.0045,-15.9008,94.9543
20.2943,1.8279,-17.6649,95.6519
20.3106,1.6314,-19.6329,96.4233
20.3247,1.4049,-22.6642,97.2816
20.3362,1.1481,-25.6718,98.2435
20.3446,0.8448,-30.3352,99.3313
20.3495,0.4861,-35.8735,100.5734
20.3501,0.0601,-42.6036,102.0085
20.355,0.4956,43.5252,103.6895
20.3669,1.1888,69.3437,105.6895
20.3878,2.09,90.1107,108.1147
20.421,3.3156,122.6042,111.1241
20.4712,5.0259,171.0702,114.961
20.5463,7.5064,247.8916,120.0129
20.6584,11.2139,370.9201,126.8816
20.8248,16.6381,542.2463,136.4387
21.0627,23.7918,715.5499,149.5489
21.3632,30.0594,626.9067,165.7951
21.6224,25.9055,-415.2635,179.9742
21.6559,3.3499,-2254.599,179.5706
21.6971,4.1257,77.5567,178.8053
21.7304,3.3214,-80.4545,178.466
21.7613,3.0946,-22.6809,178.2646
21.7914,3.0131,-8.1464,178.1285
21.8213,2.9886,-2.4456,178.0297
21.8512,2.9913,0.2669,177.9544
21.8813,3.009,1.7722,177.8952
21.9117,3.0361,2.7107,177.8474
21.9424,3.0689,3.2714,177.8082
21.9735,3.1056,3.6753,177.7756
22.0049,3.1452,3.956,177.7482
22.0368,3.1867,4.1465,177.7251
22.069,3.2298,4.3152,177.7054
22.1018,3.2738,4.4099,177.6886
22.135,3.3189,4.5067,177.6743
22.1686,3.3648,4.5835,177.6621
22.2028,3.4111,4.629,177.6516
22.2373,3.458,4.6897,177.6428
22.2723,3.5051,4.7145,177.6354
22.3079,3.5526,4.752,177.6292
22.3439,3.6003,4.774,177.6241
22.3804,3.6483,4.7995,177.6201
22.4174,3.6966,4.814,177.6169
22.4548,3.7449,4.8386,177.6146
22.4927,3.7934,4.8474,177.613
22.5312,3.842,4.8557,177.6121
22.5701,3.8907,4.8734,177.6119
22.6094,3.9394,4.8779,177.6123
22.6493,3.9883,4.887,177.6132
22.6897,4.0373,4.8897,177.6147
22.7305,4.0862,4.9071,177.6167
22.7719,4.1353,4.8986,177.6192
22.8138,4.1844,4.9131,177.622
22.8561,4.2336,4.9142,177.6254
22.8989,4.2827,4.9181,177.6291
22.9422,4.3319,4.9221,177.6332
22.9861,4.3812,4.921,177.6377
23.0303,4.4304,4.9327,177.6426
23.0752,4.4798,4.9238,177.6478
23.1204,4.529,4.9367,177.6534
23.1663,4.5784,4.9293,177.6593
23.2125,4.6277,4.9363,177.6655
23.2593,4.6771,4.9366,177.672
23.3065,4.7265,4.9369,177.6788
23.3543,4.7759,4.9384,177.686
23.4026,4.8253,4.9397,177.6935
23.4513,4.8746,4.9409,177.7012
23.5006,4.9241,4.938,177.7092
23.5503,4.9735,4.9448,177.7176
23.6005,5.0229,4.9417,177.7262
23.6512,5.0723,4.9422,177.7351
23.7024,5.1217,4.9411,177.7443
23.7541,5.1711,4.943,177.7538
23.8064,5.2206,4.942,177.7636
23.8591,5.27,4.94,177.7736
23.9123,5.3195,4.9435,177.784
23.9659,5.3688,4.9459,177.7946
24.0201,5.4183,4.9394,177.8056
24.0748,5.4676,4.9406,177.8168
24.13,5.5171,4.9393,177.8283
24.1857,5.5665,4.9398,177.8401
24.2418,5.6159,4.9419,177.8522
24.2984,5.6652,4.9387,177.8647
24.3557,5.7147,4.9354,177.8774
24.4133,5.764,4.9373,177.8905
24.4714,5.8134,4.9372,177.9038
24.53,5.8627,4.9355,177.9175
24.5891,5.9121,4.9359,177.9315
24.6488,5.9614,4.9287,177.9459
24.7088,6.0107,4.9322,177.9606
24.7695,6.0601,4.9311,177.9756
24.8305,6.1093,4.9262,177.9911
24.8921,6.1586,4.9311,178.0068
24.9542,6.2078,4.9228,178.023
25.0168,6.257,4.9232,178.0395
25.0799,6.3063,4.9235,178.0564
25.1435,6.3555,4.9181,178.0737
25.2075,6.4047,4.9179,178.0914
25.272,6.4538,4.9184,178.1095
25.337,6.5029,4.9125,178.1281
25.4025,6.5521,4.9103,178.1471
25.4685,6.6011,4.9081,178.1666
25.535,6.6502,4.9057,178.1865
25.602,6.6992,4.9032,178.2069
25.6695,6.7482,4.9005,178.2279
25.7375,6.7972,4.897,178.2493
25.8059,6.8461,4.8905,178.2713
25.8748,6.895,4.8956,178.2937
25.9444,6.9439,4.883,178.3168
26.0143,6.9927,4.8795,178.3405
26.0846,7.0415,4.8805,178.3648
26.1555,7.0902,4.8766,178.3897
26.2269,7.1389,4.8673,178.4152
26.2989,7.1876,4.8628,178.4415
26.3712,7.2361,4.8574,178.4684
26.444,7.2847,4.8583,178.496
26.5174,7.3332,4.8483,178.5245
26.5912,7.3815,4.8348,178.5537
26.6655,7.43,4.8424,178.5837
26.7403,7.4742,4.4194,178.6146
26.8148,7.4483,-2.5908,178.6462
26.8886,7.3972,-5.1164,178.6783
26.9621,7.3464,-5.0832,178.711
27.0351,7.2952,-5.1108,178.7442
27.1076,7.2441,-5.1073,178.7779
27.1795,7.193,-5.1105,178.8121
27.2509,7.1419,-5.1137,178.8469
27.3217,7.0908,-5.1171,178.8823
27.3922,7.0397,-5.1075,178.9182
27.4621,6.9885,-5.1183,178.9548
27.5315,6.9371,-5.1353,178.992
27.6003,6.8858,-5.1316,179.0298
27.6686,6.8346,-5.1217,179.0683
27.7365,6.7833,-5.1337,179.1074
27.8039,6.7318,-5.1378,179.1473
27.8706,6.6803,-5.1567,179.1878
27.9368,6.629,-5.1381,179.2291
28.0027,6.5776,-5.1365,179.2711
28.0679,6.5258,-5.1805,179.3139
28.1327,6.4744,-5.1367,179.3575
28.1969,6.4225,-5.1918,179.402
28.2606,6.371,-5.1465,179.4472
28.3238,6.3192,-5.1877,179.4934
28.3864,6.2674,-5.1838,179.5404
28.4486,6.2156,-5.1732,179.5884
28.5103,6.1635,-5.2071,179.6374
28.5714,6.1116,-5.1859,179.6873
28.632,6.0594,-5.2214,179.7383
28.692,6.0073,-5.2177,179.7903
28.7517,5.9553,-5.189,179.8435
28.8106,5.9027,-5.2761,179.8978
28.8692,5.8507,-5.1919,179.9532
28.9271,5.798,-5.276,-179.9901
28.9845,5.7456,-5.2405,-179.9322
29.0415,5.6929,-5.2632,-179.8729
29.0979,5.6402,-5.2734,-179.8123
29.1538,5.5873,-5.2842,-179.7502
29.2092,5.5343,-5.2956,-179.6867
29.2639,5.4811,-5.3293,-179.6217
29.3182,5.4283,-5.2832,-179.5551
29.3719,5.3748,-5.349,-179.4868
29.4251,5.3213,-5.3477,-179.4168
29.4779,5.2679,-5.3391,-179.345
29.5301,5.2139,-5.3951,-179.2712
29.5816,5.1599,-5.3952,-179.1956
29.6327,5.1059,-5.413,-179.118
29.6832,5.0518,-5.4062,-179.0382
29.7331,4.9971,-5.4706,-178.9562
29.7825,4.9427,-5.4464,-178.8719
29.8315,4.8877,-5.4883,-178.7851
29.8797,4.8324,-5.5408,-178.6958
29.9275,4.7772,-5.5176,-178.6038
29.9747,4.7215,-5.5663,-178.5089
30.0214,4.6655,-5.596,-178.411
30.0675,4.6092,-5.628,-178.31
30.113,4.5524,-5.6944,-178.2058
30.158,4.4959,-5.6419,-178.0982
30.2023,4.4383,-5.7644,-177.9868
30.2462,4.3807,-5.7475,-177.8714
30.2894,4.3219,-5.8918,-177.752
30.332,4.2637,-5.8145,-177.6284
30.3741,4.2044,-5.9252,-177.5001
30.4155,4.1442,-6.0241,-177.3668
30.4564,4.084,-6.0189,-177.2284
30.4966,4.0228,-6.1211,-177.0843
30.5362,3.9608,-6.1991,-176.9342
30.5752,3.8979,-6.2849,-176.7778
30.6136,3.8341,-6.3795,-176.6146
30.6512,3.7694,-6.4839,-176.4442
30.6882,3.7039,-6.5495,-176.2659
30.7246,3.6367,-6.717,-176.0789
30.7603,3.568,-6.8602,-175.8826
30.7953,3.4978,-7.0207,-175.6762
30.8295,3.4258,-7.201,-175.4591
30.8631,3.3524,-7.343,-175.23
30.8958,3.2756,-7.6861,-174.9881
30.9278,3.1979,-7.7625,-174.7319
30.9589,3.1156,-8.2395,-174.4598
30.9893,3.031,-8.4536,-174.1703
31.0187,2.9419,-8.9112,-173.8615
31.0472,2.8489,-9.2921,-173.531
31.0747,2.7499,-9.9014,-173.1762
31.1011,2.6446,-10.5436,-172.7943
31.1264,2.5334,-11.1083,-172.3814
31.1506,2.4116,-12.1822,-171.9327
31.1734,2.2797,-13.1812,-171.4431
31.1947,2.1335,-14.6366,-170.9064
31.2144,1.974,-15.9316,-170.3141
31.2324,1.7903,-18.3747,-169.6555
31.2481,1.5811,-20.9478,-168.9188
31.2616,1.3418,-23.9199,-168.0864
31.2721,1.0522,-28.9719,-167.135
31.2791,0.7053,-34.6635,-166.0346
31.2818,0.2705,-43.4637,-164.7423
31.2848,0.2914,2.0897,-163.1979
31.2951,1.0306,73.9481,-161.3098
31.3157,2.0584,102.7529,-158.933
